ID,Data,Hour,Temp,Hum,
1,5-11-2021,9:26,11,101,
2,5-11-2021,9:26,22,102,
3,5-11-2021,9:27,33,103,
4,5-11-2021,9:27,44,104,
5,5-11-2021,9:27,55,105,
6,5-11-2021,9:28,66,106,
7,5-11-2021,9:28,77,107,
8,5-11-2021,9:33,88,108,
9,5-11-2021,9:33,99,108,
10,5-11-2021,9:33,101,109,
11,5-11-2021,9:34,102,10,
12,5-11-2021,9:34,103,11,
13,5-11-2021,9:35,104,12,
14,5-11-2021,9:35,105,13,
15,5-11-2021,9:35,106,14,
16,5-11-2021,9:36,107,15,
17,5-11-2021,9:36,108,16,
18,5-11-2021,9:36,109,17,
19,5-11-2021,9:37,110,19,
20,5-11-2021,9:37,111,20,
